2367765,La Maison du Pain,(069) 24 70 69 30,http://www.lamaisondupain.de,"Bakery, Café",Ambala
4888855,Tacos Mexican Bar & Restaurant,2012480070,http://www.tacos-bar.de/,Mexican,Sopur
1947809,Osteria Culatello,+49 6151 9615333,,"Italian, Mediterranean",Silvassa
850342,la cantina,,,Mexican,Kalyan
794692,Classico,069 752200,http://www.classico-frankfurt.de,Mediterranean,Bhusawal
3674691,NapoliMania da Salvatore,,,Italian,Jorhat
3726767,Central Cafe,,,Café,Hoshiarpur
1932636,Nazaro Bar,+49 06042 952873,http://www.nazaro.de,Mexican,Ajmer
718308,Ristorante Firenze,3943-632646,,Italian,Hathras
6168342,Post,6024630950,,German,Sitapur
3970491,Rosengarten,,,Contemporary,Pilibhit
959420,Nudelbar Bei Michele,069-92905277,,Italian,Budaun
929127,Schoneberger Gasthaus & Bar,+49 (0)6994506611,http://www.schoene-berger.de/,European,Firozabad
3532961,Cafe Bistro Schluck Specht / Eventgastrnonomie,06404 2210,http://www.schluckspechtlich.de,Central European,Mathura
1041584,Zum Schultheiss,05151 - 242710,,European,Bulandshahr
2310115,Zum goldenen Fass,+49 (0) 61 81 6 0475,,German,Hapur
4216638,Riesling Scheune,6123 2134,http://www.weingut-belz.de/?Riesling_Scheune,German,Muzaffarnagar
1340108,Lobster Weinbistro,+49 69 612920,http://www.lobster-weinbistrot.de/,French,Gangtok
3294045,,,,Greek,Diu
4104422,Puszta Tscharda,,,Hungarian,Pathankot
2627919,Restaurant Tommasi,Website,http://www.ristorante-tommasi.de/,Italian,Sirsa
4185678,Eis Caffe Rialto,+(49)0611 694399,http://www.rialtoeiscafe.de,"Dessert, Italian, Ice cream, Café, Bistro",Panipat
1908653,Ristorante Michelangelo,06142-343434343,,Italian,Karnal
2632097,Bistro Weisses Rossl,06181-5071001,,European,Baramula
2108371,Bodega El Antonio,496000000000,,Spanish,Proddatur
1341959,Atschel,69 619201,http://www.atschel-frankfurt.de/,German,Nandyal
3457374,Ristorant Firenze,,,Italian,Hindupur
6034170,Block House Restaurant,69 780 794 74,http://www.block-house.de,Steakhouse,Tirupati
2349140,Zum Turmchen,(0 61 92) 26 74 7,http://www.zum-tuermchen-hofheim.de,German,Ongole
2436085,Tortuga,Website,http://www.tortuga-restaurant.de/,Spanish,Vizianagaram
959733,Juilliard s,069-829900,,European,Rajahmundry
2489846,Indian Palace,0611 5315862,,Indian,Machilipatnam
2059238,Bodega Los Gitanos,,,Spanish,Khammam
2263551,Hotel Ristorante Mainterrasse,+49 (0) 6182 92760,,Italian,Chirala
3673980,Eder Keller,Website,http://www.ederkeller.de,German,Karimnagar
3792542,Fiedberger Warte,,,German,Nizamabad
2262663,Max on One im Jumeirah Frankfurt,+49 69 297237198,https://www.jumeirah.com/en/hotels-resorts/frankfurt/jumeirah-frankfurt/restaurants-bars/max-on-one/,"German, International",Kollam
3691994,Historische Gaststatte Wildhof,,,German,Alappuzha
4282606,Graf von Rudesheim,,,German,Puri
1969474,Palms Garden,+49 (0)69 745051,,Chinese,Sambalpur
2016220,Forellengut Herzberger,Website,http://www.forellengut-herzberger.de/,Seafood,Raurkela
2346479,Gruener Baum,Website,http://www.gruenerbaumka.de,German,Kavaratti
1580926,Zum Loewen,0641 73932,,Italian,Mandya
3674756,Cafe Macchiato,06033 65147,,German,Kolar
2632517,Restaurant Rauchfang,06052 912376,http://www.restaurant-rauchfang.de,Italian,Shimoga
5971586,Cantina Romana,,,Italian,Raichur
5929081,Garden Of India,+(49)34547069197,http://garden-of-india.de/,"Asian, Indian, Nepalese",Hospet
1977941,Pizzeria Marinella,+49(0)69 558802,,Pizza,Bidar
1099437,Lyonel,+49 6102 81487-0,,International,Sangli
2718409,Kurschanke,06196 23436,http://www.kurschaenke.de,German,Parbhani
3674926,Giorgios,Website,http://www.hofgut-georgenthal.de,International,Malegaon
2498375,Villa Philippe,06173-993751,http://www.villaphilippe.de,Mediterranean,Port Blair
984155,Suvadee Thai Restaurant,069-285477,http://www.suvadee.de/,"Asian, Thai",Tezpur
2642114,Freitagskueche,Website,http://freitagskueche.de/,Contemporary,Silchar
959456,Cafe Laumer,-1708,http://www.cafelaumer.de,Café,Kohima
2614594,McDonald's,06003 62 59,http://www.mcdonalds.de,American,Shillong
5499085,Italienische Backerei,6927296479,http://www.italienischebaeckerei.de/,Bakery,Abohar
1912050,Sapori D'Italia,+49 039166 24 36 6,http://www.sapori-magdeburg.de/index.php/de/,Italian,Patiala
3418521,Sufi Persisches Restaurant,Website,http://Www.sufi-restaurant.de,Persian,Bhilwara
1877144,Il Gondoliere,+49 0611-520608,http://ilgondoliere.com/de/sp/p/3,Pizza & Pasta,Pali
2718352,Isfahan,06151 6602420,http://www.isfahan-restaurant.de/,Persian,Tonk
3737140,Goldene Gerste,Website,http://www.goldene-gerste.de/,"German, Greek",Sikar
2623093,M's Dining Room,+49 (0)69 94599415,http://www.msdiningroom.de/,Mediterranean,Bikaner
2656793,Tapas Locas,6996233114,http://www.tapaslocas.de,"Spanish, Tapas",Bharatpur
4183374,Piccolo Mondo,+49 (0) 6074 6949849,http://www.piccolo-mondo.biz,Italian,Alwar
6736232,Syrtaki Greiechishe Gastlichkeit,61087019576,,Greek,Fatehpur
2519174,Dachsbau Fulda,0661 74112,http://www.dachsbau-fulda.de/,Delicatessen,Faizabad
4724166,Mywok-Thai,6921935676,http://www.mywok-thai.de,"Asian, Thai",Bahraich
1220678,SteakHaus Otto von Guericke,+49 391 5357710,http://www.steakhaus-ovg.de,Steakhouse,Mirzapur
2372341,Gasthaus & Weingut Zehnthof,,,German,Jhansi
809371,Zum Reifenburg,69 783 469,http://www.reifenburg.de,Croatian,Shahjahanpur
5954078,Da Mario,,,Italian,Rampur
1040389,Al Terrazzino,069 / 46 50 75,,"Pizza, Pizza & Pasta",Bareilly
1928712,"Calibar
- CLOSED",+49(0)208 / 899 578-11,,Bistro,Etawah
2306134,Eissalon Riviera,+49(0)69 355515,,Ice cream,Dehra Dun
1074603,Pizzeria Amalfi,(0 69) 61 83 19,http://www.amalfi-pizza.de/,"Italian, Pizza & Pasta",Haora
2260584,Ristorante Pizzeria BELLA MIA,+49 (0) 69 9043 7777,,"Italian, Pizza & Pasta",Alipur Duar
4226119,Gasthof Deutsche Haus Ebert,665596610,http://www.ebert-deutscheshaus.de/,German,Mariehamn
3753185,Oosten,,,European,Kruje
3340825,Winzerkeller,,,European,Jijel
2707077,Maharaja Palace,Website,http://www.maharaja-palace.de,Indian,Pago Pago
1911358,Ristorante Italiano Adria,+49 06108 990576,http://www.ristorante-italiano-adria.de,Italian,Andorra
2543594,Landhaus Fernblick,06055/6427,http://www.landhaus-fernblick.com/Restaurant-ferblick.html,Italian,Mucusso
5964564,MAXX-Leuna cCe Gastronomie GmbH,3461434678,http://www.maxx-leuna.de,German,de Noviembre
4170389,Brauhaus 1880,,,German,Ashtarak
6003177,Maxie Eisen,,,International,Oranjestad
4746132,Casa Mia,60414484,,"German, Pizza & Pasta",Central Coast
4738602,Die Reblaus,5541954610,http://www.die-reblaus.com/Home.html,"German, International",Bregenz
1785131,Fleming's Club,49694272320,http://www.hmg-hotels.com/index.php?id=231&L=1,"Seafood, Bar, Grill",Gadabay
1346394,"Cafe Lemon
- CLOSED",6936606322,http://lemoncafe.de,Café,Manama
1876967,Restaurant Zum Adler,+49 06157 7846,http://www.adler-pfungstadt.de,German,Tangail
4406648,Merkez Donerhaus,,,Turkish,Bridgetown
2567424,Bistro Moller,Website,http://www.welcome-hotels.com/welcomehotel-darmstadt/info/index.php,European,Baranavichy
2282874,Hallesches Brauhaus,+49 (0) 345 21 25 70,http://www.brauhaushalle.de/,Brew Pub,Mons
2123780,Weinsinn,69 56998080,http://www.weinsinn-frankfurt.de/,European,El Cayo
2722536,Singapur - Restaurant Changi,06181 253991,,Chinese,Lokossa
3747844,Indian Village,069-90436580,http://www.indian-village-frankfurt.de/,Indian,Hamilton
1933303,"El Toro
- CLOSED",+45 06055-9350005,http://www.el-toro-freigericht.de,Spanish,Paro
5260294,Schiller's,3946 52 80 52,http://www.schillers-quedlinburg.de,"Italian, Fusion",Punata
959457,Florian,069-722891,,Italian,Zenica
4561190,Thai Restaurant Chiangmai,+(49)6155-878825,https://www.facebook.com/ThaiRestaurantChiangmai,"Chinese, Thai, Vietnamese",Mochudi
2043077,Matsuri,+49 69 71678710,,"Sushi, Japanese",Grajau
1967220,MoschMosch,0611 334 6973,http://www.moschmosch.com,"Japanese, Noodle Shop",Bandar Seri Begawan
1836839,Thong Thai Neu-Isenburg,06102 / 780882,http://www.thong-thai.com,Thai,Lovec
3971336,Frohsinn,69 13384778,http://www.frohsinn-frankfurt.de,Mediterranean,Fada Ngourma
4914390,Sushi Circle,,,Japanese,Cankuzo
5501348,Hotel Barenhof,642892670,,German,Kampong Spoe
2098301,Der Andechser im Ratskeller,0611 30 00 23,http://www.derandechser-wiesbaden.de/,"German, Gastropub, Brew Pub, Family Fare",Buea
5971977,Hoehenhaus Odenwald,6254 882,http://www.neunkircher-hoehe.de,German,Selkirk
949629,yours sports bar,0049 6940590052,http://www.yours-bars.de/,Australian,Mindelo
3504451,Odenwald - Gasthaus Muemlingstube,6062 3379,http://www.muemlingstube.de/,German,George Town
2690742,Best Worscht in Town,069-17517318,http://www.bestworschtintown.de,"German, Fast food",Mobaye
1446710,Restaurant Zur Krone,+49(0)6163 93100-0,http://www.krone-hetschbach.de/,Mediterranean,Lai
1867098,Gutsausschank im Baiken,+490 61 23 90 03 45,http://www.baiken.de,"German, Winery",Rio Verde
2623132,Wiesenstube,06102/30 00-23,,German,Yumen
2078711,"Cafe Lido
- CLOSED",069 94942076,,Café,Yopal
3970872,Cafe Bar Brucke,,,Café,Moroni
3958459,Paulaner in The Squaire,Website,http://www.paulaner-thesquaire.de/de/,German,Madingou
3191927,h-lounge,,,International,Buluko
964739,Pizza Miro,0611-59267,,"Italian, Pizza",Rarotonga
2434891,Restaurant Porten,0391 5068893,http://restaurant-porten-magdeburg.weebly.com/,German,Heredia
2721954,Amelie's Wohnzimmer - das kleine Cafe,6966054926,http://www.amelies-wohnzimmer.de/,"Bakery, Belgian, Café",Sibenik
964680,Schirn Cafe,069-291732,,"Contemporary, Café",Ciego de Avila
2623707,Franziskaner,0208 69699999,,German,Willemstad
2498561,Pizzeria-Ristorante La Stella,06145 7421,,Italian,Larnaka
2447123,Okinii Sushi & Grill,0611 238358-08,http://www.okinii.de,Japanese,Usti Nad Labem
2161738,Gasthaus Rudolph,+49 (0) 6196 2 36 40,http://www.gasthaus-rudolph.de,"French, German",Vejle
3668086,Avanti Pizza Pasta Vino,496000000000,,"Italian, Mediterranean, Pizza, Healthy",Dikhil
1891472,Casa Primavera,+49(0)6171 2845490,http://www.primavera-oberursel.de,Italian,Roseau
1345445,Tonino,06102-770430,http://www.ristorante-tonino.de,"Italian, International",Sabaneta
959446,Doepfner's im Maingau,069-610752,http://maingau.de/de/restaurant/index.html,International,Dili
3832705,Stadtcafe,Website,http://www.stadtcafe-bensheim.de,German,Puyo
964636,Pizzeria Kiara,069-361221,,Pizza & Pasta,Shibin el Kom
2722619,Friedemann,06192 3514,,Croatian,Ahuachapan
4971837,Zeil Kebap,6990028388,,Turkish,Evinayong
1112072,"Silk Bed Restaurant
- CLOSED",069 - 900200,,Fusion,Tessenei
3691993,Dolce e Vita,,,Italian,Haapsalu
4366774,Djadoo,06151 1016310,http://www.djadoo-restaurant.de,Middle Eastern,Awasa
3347515,Kaffeehaus Zum Roland,03946 4532,,German,Fox Bay
4781757,Cafe Weidenweber,069/284538,,Café,Klaksvik
2534271,Gasthaus Zum Taunus,Website,http://zumtaunus.de/,German,Palikir
1178409,Weinhaus Sinz,+49 611 942890,http://www.weinhaus-sinz.de/,"German, Contemporary, Eclectic",Nandi
5003324,Zum Romer da Raimondo e Susanna,+(49)69 353 539 14,,Pizza & Pasta,Hameenlinna
2275141,Eiscafe Michielin,,,Ice cream,Annecy
4590350,Wirtz Eck,60429798299,,German,Papeete
3726774,Cheng Mai China-Thai Restaurant,(06074) 829975,,Asian,Ebebiyin
798780,Frankfurter Botschaft,069 / 24 00 48 99,http://www.frankfurterbotschaft.de,"International, Bar, Pub",Kutaisi
2019268,Theaterrestaurant Fundus,+49(0)69-231590,,Contemporary,Mainz
4736346,Gasthaus Zum Wasserriesen,,,German,Sunyani
1933493,Ristorante Il Cavallino,+49 069 72 18 82,http://www.ristorante-ilcavallino.de,Italian,Gibraltar
1047386,Slice Place,617-542-0166,,Pizza & Pasta,Lamia
833989,Ronzio Pizza,401-941-7750,,Pizza,Qasigiannguit
1830226,Finagle-A-Bagel,(617) 426-3300,http://www.finagleabagel.com/,"American, Bagels",Saint George's
323791,Village Pizza House,617-731-4210,,Pizza,Agana
515716,Southeast Asian Restaurant,978-452-3182,http://www.foodventure.com/,"Asian, Cambodian, Thai, Vietnamese",Salama
516363,Maxwell-Silverman's Toolhouse,508-755-1200,http://www.maxwellmaxine.com/,Eclectic,Mali
838439,Orange Julius,(508) 832-9312,,"American, Dessert",Cacheu
384362,Babushka Deli Incorporated,617-731-9739,,Delicatessen,Corriverton
840137,Patriots Roast Beef & Grill,978-632-9951,,Pizza,Jeremie
919694,Ocean City Chinese Restaurant,781-986-7200,,Chinese,Yoro
386767,Cafe Luigi,781-271-0666,http://www.luigisbedford.com/,Italian,Hong Kong
3237344,Greenside Grille,,,Italian,Veszprem
3165632,Moksa Restaurant,617-661-4900,http://www.MoksaRestaurant.com/,"Asian, Pan-Asian",Borgarnes
889358,Papa Gino's,508-695-0214,http://www.papaginos.com,Pizza,Panaji
323802,"Ankara Cafe 2
- CLOSED",(617) 437-0404,,"Delicatessen, Ice cream, Café, Sandwiches",Binjai
2085983,Max Brenner - Boston,(617) 274-1741,http://maxbrenner.com/,American,Yasuj
321583,Boston Sail Loft Restaurant,617-227-7280,http://www.thebostonsailloft.com,"American, Seafood",Dahuk
385208,Trident Booksellers & Cafe,617-267-8688,http://tridentbookscafe.com/,"Vegetarian, Café",Ros Comain
927096,Letterie's Italian Market,(617) 846-0351,,Delicatessen,Douglas
1024527,Brisas del Caribe,978-741-2446,,Spanish,Ramla
386783,Rockafellas,978 745 2411,,"American, Italian",Potenza
323585,"Snack Bar
- CLOSED",(617) 491-8292,,Pizza,Touba
322443,South Boston Chinese Restaurant,617-269-1970,,Chinese,Lucea
892734,Salsa's,(781) 749-9094,,Mexican,Okayama
2287637,Commonwealth BBQ,(508) 384-9676,http://commonwealthbbq.com/Home_Page.html,Barbecue,Al Mafraq
823575,"Lucky Corner Restaurant
- CLOSED",978-373-9905,,Chinese,Turgay
3318702,Ghalal Restaurant,,,Indian,Nyeri
2447157,Harry's Bar & Grille,508-947-9297,http://www.harrysbarandgrille.com/home,American,Tarawa
322267,Hawaii Garden,(781) 293-5778,,Chinese,Prizren
483017,"University House of Pizza
- CLOSED",617-442-9280,,"Italian, Pizza, Fast food",Hawalli
1155142,Genki Ya,617-277-3100,,Sushi,Tokmak
323519,Village Sushi & Grill,617-363-7874,,"Sushi, Asian, Japanese",Ban Houayxay
819445,Linden Pizza,508-997-2080,,Pizza,Rezekne
323909,Camino Real Colombian Restaurant,(617) 254-5088,http://www.caminorealrestaurant.com/,Colombian,B'abda
2257673,"Block Island Gourmet Shop
- CLOSED",401.466.2400,,Delicatessen,Teyateyaneng
4070240,Alive and Kicking Lobsters,,,Seafood,Barclayville
2199571,Rose Alley Ale House,508-858-5123,http://www.drinkrosealley.com/about/,American,Dirj
1965369,Street Thai,,,Thai,Vaduz
385228,Northworks Bar & Grille,508-755-9657,,American,Panevezys
2435243,Thelonious Monkfish,Website,http://theloniousmonkfish.com/central/,"Sushi, Asian",Diekirch
3573641,Papa Gino's,Website,http://www.papaginos.com/,Pizza,Macau
4036200,Outback Steakhouse,(508) 872-3945,http://www.outback.com/restaurant/locations/MA/Framingham/Framingham/index.aspx,Steakhouse,Tetovo
2374274,Legal C Bar - Logan Airport Terminal B,+1 857-241-2000,http://www.legalseafoods.com/Restaurants/Boston-Legal-C-Bar-br-Logan-Airport-Terminal-B,"American, Seafood, Oyster Bar, Chowder",Sambava
893239,Subway,508-620-0688,http://www.subway-sandwiches.de,"Delicatessen, Fast food, Soups",Mzimba
323075,Le's,617 864 4100,http://lescambridge.com/,Vietnamese,Kangar
322242,One Two Three Pub,(781) 871-2123,,Pub,Male
1924247,Cote,Website,http://www.cote-restaurants.co.uk/Cote_Brighton.html,French,Goundam
2644251,Super Fusion Cuisine,(617) 864-6299,http://www.superfusionsushi.com/Cambridge_sushi_location.htm,Sushi,Valletta
323071,Canestaro's,617-266-8997,http://www.canestaro.com/,"Italian, Pizza",Majuro
322164,Capitol Coffee House,617 227 4865,,"American, Café, Fast food, Ice cream",Fderik
4737916,Breakfast restaurants,,,American,Curepipe
385711,Sabra Grill,(617) 868-5777,,"African, Middle Eastern, Vegetarian, Fast food",Vicente Guerrero
3237347,Shanks Restaurant,Website,https://halifaxcc.memberstatements.com/tour/tours.cfm?tourid=74356,American,Dubasari
322931,Essex Pizza,(978) 741-1383,,Pizza,Monaco
841910,Fujiyama Japanese Restaurant,781-659-1388,,"Sushi, Asian, Japanese",Suchboatar
4803242,Artistry Kitchen,(508) 530-7440,http://www.artistrykitchen.com/,"American, Bistro",Podgorica
3497129,PJ's Diner,1 (978) 928-3313,https://www.facebook.com/pages/Pjs-Diner/113461662021562,Diner,Ksar El Kebir
385786,Nadim's Downtown / Cafe Lebanon,4137377373,http://www.nadims.com,"Lebanese, Middle Eastern",Moatize
4274853,Arcenia Cucina Rustica,781-933-0408,http://www.arceniacucinarustica.com,Italian,Loikaw
323603,Kendall House of Pizza,617-547-1815,,Pizza,Omaruru
927099,Paesan's Brick Oven Pizzeria,617-539-1676,,Pizza,Sallyan
1811185,Shelburne Falls Coffee Roasters,413-773-8028,,Café,Assen
323803,India House,(617) 739-9300,,Indian,Noumea
322536,Andrea's House of Pizza,978-664-5223,,Pizza,Greymouth
3746857,Barcelona Brookline,617-264-8900,http://www.barcelonawinebar.com/brookline.htm,Spanish,Somoto
4176475,Connexion Lounge,617-236-5800,http://www.marriott.com/hotels/hotel-information/restaurant/bosco&scid=d42e66eb-35c2-4d9c-9219-ae39f3a2ca9f,American,Goure
546647,North Hadley Sugar Shack,413-585-8820,,"American, Ice cream",Umuahia
322273,B R's Monponsett Inn,(781) 293-2116,http://www.monponsettinn.com/ordereze/home.aspx,American,Sariwon
4355029,Wicked Good Cupcakes,781-923-1369,https://www.wickedgoodcupcakes.com/default.aspx,Bakery,Kyrenia
1954940,Buck's Roadside BBQ,508-832-3610,http://buckanddaves.com,Barbecue,Capitol Hill
521447,Bill & Bob's Roast Beef,781 324 9784,,Delicatessen,Arendal
4294305,Zona Sul Churrascaria,(617) 934-1840,https://www.facebook.com/pages/Zona-Sul-Churrascaria/153645691319603,Brazilian,Alayat Samail
4802384,Peppermint pig coffee and sweets ma,,,Bakery,Parachinar
1967552,Sculler's Green Room,617 562 4111,http://www.scullersjazz.com,"American, Contemporary",Koror
4133546,Trattoria Newbury,+1 617-266-0707,http://trattorianewbury.com/,Italian,Ramallah
834193,Quiznos,617-277-7827,http://www.quiznos.com/home.aspx,Fast food,El Porvenir
2662645,Mario's Restaurant,508-764-8009,,Italian,Wabag
3929896,Squire's Bistro,Website,http://squiresbistro.comcastbiz.net,American,Mariscal Jose F. Estigarribia
933186,Sichuan Garden II,781-935-8488,http://sichuangardenrestaurant.com/,Chinese,Ferrenafe
322110,Derne Street Deli,(617) 742-1449,,Delicatessen,San Carlos
1146499,dbar,+1 617-265-4490,http://dbarboston.com/,"American, Bar, Gastropub",Olsztyn
4076439,Boston and Maine Fish Co.,( 617 ) 723.4111,http://www.quicklobster.com,Seafood,Aveiro
526084,"Kelly's Cork N Bull
- CLOSED",617-268-9072,,American,Ponce
385261,Shiraz Armenian Cuisine Incorporated,508-767-1639,,Armenian,Doha
802268,"Dubliner
- CLOSED",978-323-7979,,Irish,Targu Jiu
4787470,"Berry yougurt foxborough, ma",,,Dessert,Nazran
2086589,Sheesha Lounge,Website,http://www.sheeshaboston.com,Middle Eastern,Gikongoro
2627433,Van Shabu & Bar,617.436.8100,http://www.vanshabubar.com/,"Asian, Asian fusion",Basseterre
4102765,Cafe Gigu,Website,http://www.facebook.com/pages/Cafe-Gigu,Colombian,Castries
322986,Mamma Maria,(617) 523-0077,http://www.mammamaria.com/,"American, Italian, Seafood, Contemporary",Apia
503318,Black Rose,617-742-2286,http://www.irishconnection.com/,Irish,San Marino
321585,Chau Chow City Restaurant,(617) 278-2121,http://chauchowcity.com/,"Sushi, Chilean, Chinese, Pizza",Santo Antonio
5937541,Turner Seafood,Website,http://www.turners-seafood.com/salem,Seafood,An Nabk
597839,Flames Restaurant II,617-734-1911,,"Caribbean, Jamaican, Latin",Fatick
2324746,The Pizza Guy,413-789-9999,http://www.thepizzaguy.net,Pizza,Subotica
912579,Ronzio Pizza,(401) 231-2502,,"Delicatessen, Pizza",Victoria
1053547,The Mission Bar & Grill,617-566-1244,,"American, Bar",Makeni
2444804,Tom's Bourbon Street Pizza,978-536-9915,http://www.tomspizzaco.com/,"Pizza, Seafood",Singapore
322452,"Nanning Wok
- CLOSED",617-269-4688,,Chinese,Banska Bystrica
323417,Haveli,(617) 497-6548,,"Indian, Vegetarian, Pakistani",Maribor
2279676,Blue Inc,617-261-5353,http://www.blueincboston.com/,American,Gizo
1745250,Thrishna,,,Asian,Xuddur
322043,"Dominic's Restaurant
- CLOSED",(617) 426-8769,,"Italian, Family Fare",Laascaanood
